Python,1,2,1
R,4,5,7
R,1,3,1
Python,1,6,3
Python,1,3,2
Python,1,5,4
Python,1,10,2
R,4,8,4
Python,1,3,4
Python,1,8,4
Python,1,5,4
Python,1,5,5
R,1,8,7
R,1,5,7
Python,1,5,2
Python,1,5,2
R,1,5,4
Python,1,6,7
Python,1,6,2
R,1,11,3
Python,1,5,4
Python,1,5,5
R,1,10,1
R,1,8,2
R,1,8,3
Other,4,9,7
Python,2,9,1
R,1,8,4
Python,1,5,2
SAS,1,5,1
Python,2,10,1
R,1,5,4
Python,2,5,2
Python,1,3,2
Python,1,6,4
R,1,8,4
Python,3,3,4
Python,1,8,4
R,1,5,4
SQL,4,6,3
Python,1,5,7
Python,1,5,2
R,1,3,7
Python,1,5,7
Python,1,5,4
Python,4,2,4
R,1,8,7
Python,1,8,1
Python,1,10,7
Python,1,11,2
Python,1,6,4
Python,1,3,2
Python,1,10,1
Python,1,5,4
Python,1,5,4
Python,1,5,7
SQL,1,1,7
C/C++/C#,2,10,1
C/C++/C#,4,6,7
Python,4,3,1
Python,1,6,2
Python,4,2,2
SQL,1,6,3
Python,1,1,2
Python,1,5,2
Python,1,10,1
R,1,5,5
R,1,8,7
Python,1,1,4
Python,1,5,7
Python,1,6,2
Python,1,8,3
Python,4,5,4
Python,1,6,4
Python,1,6,4
Python,4,6,7
Python,1,10,1
Python,4,5,4
Python,4,6,7
Python,1,10,4
Python,1,6,6
SQL,1,5,4
Python,1,6,2
Python,1,6,2
Python,2,2,4
Python,1,5,7
Python,1,10,1
Python,1,6,3
Python,3,10,5
Python,4,5,4
R,1,11,7
Python,1,6,1
Java,4,6,6
R,1,5,4
Python,1,10,1
Scala,4,5,3
Python,1,5,4
Python,1,5,3
Python,1,8,2
Python,4,6,2
SQL,1,6,2
Python,1,5,4
Python,4,5,4
Python,1,10,1
Python,3,10,7
Python,4,2,2
Python,1,5,2
Python,1,6,7
Python,1,3,4
R,2,1,7
Python,1,8,7
Python,1,5,4
R,1,6,7
R,1,10,1
Python,1,10,1
Python,1,6,2
Python,1,6,2
Python,1,6,7
Python,1,6,4
Python,1,6,7
Python,1,5,4
R,1,10,1
R,1,8,1
Python,1,5,2
R,1,8,1
R,1,6,7
SAS,1,5,2
Python,1,1,2
SAS,1,3,3
Python,1,5,6
Python,1,3,7
R,1,8,3
Python,1,6,2
Python,1,10,1
Python,1,1,5
Python,1,6,4
Python,1,6,4
C/C++/C#,4,10,1
Python,1,5,7
Python,1,1,2
Python,1,6,7
Python,1,10,1
Python,3,10,1
Python,1,6,7
R,1,3,2
Python,1,6,4
Python,1,5,2
Python,4,4,7
Python,1,10,1
Python,2,10,1
Python,4,5,4
Python,1,1,5
R,1,8,3
Python,1,8,1
Python,1,3,2
C/C++/C#,1,10,1
R,2,8,7
Python,1,1,5
Python,4,6,4
Python,4,5,7
Python,1,8,7
Python,1,6,4
SAS,1,5,7
Python,4,6,4
Python,1,6,7
Python,1,5,1
C/C++/C#,1,6,2
Python,1,3,2
Python,1,6,2
Python,1,3,7
Python,1,2,1
Python,1,6,4
Python,1,6,7
SQL,1,3,4
Python,1,3,1
R,1,6,2
Python,1,6,4
R,1,6,2
Python,1,1,3
Python,1,6,4
Python,1,8,7
R,1,5,2
Python,1,6,4
Python,1,8,2
Python,1,3,4
Python,4,8,2
Python,1,3,7
Python,1,3,4
R,2,10,1
Python,1,5,2
Python,1,5,4
Other,4,10,3
Matlab,1,10,1
Python,4,5,4
Python,4,10,4
Python,1,6,7
R,1,8,4
Python,1,10,1
R,1,8,2
Python,1,10,1
Python,1,10,3
R,1,8,2
Python,4,1,4
Python,1,6,7
Python,1,8,4
R,1,5,7
R,4,10,1
Python,1,5,2
R,1,2,7
Python,1,10,1
Python,1,10,1
Python,2,8,1
Python,1,5,1
R,1,5,7
Python,1,7,1
Python,1,8,4
Python,1,3,7
Python,1,5,3
Python,1,6,2
R,4,3,4
R,1,8,2
Python,4,11,7
R,1,3,4
Python,1,10,1
Python,4,8,7
Python,4,3,4
Python,4,10,1
Python,1,3,7
Python,1,6,3
R,1,11,1
Python,1,6,2
Python,1,3,4
R,1,5,2
Python,1,10,1
Python,1,6,4
Python,1,10,6
Python,1,6,2
Python,1,5,4
Python,1,5,2
R,1,6,4
R,1,8,2
Python,1,10,1
SQL,4,5,2
Python,1,5,4
SQL,1,5,7
Python,1,3,3
Python,1,10,1
Python,1,6,1
Python,1,3,7
Python,2,8,7
Python,1,6,2
R,1,5,7
Python,1,5,7
Python,4,3,2
R,1,6,1
R,1,8,2
Python,1,8,2
SQL,1,5,4
R,1,1,2
Python,1,6,2
Python,2,3,4
Python,1,5,7
Python,1,5,3
Python,2,3,2
Matlab,1,10,4
Python,1,10,7
Python,1,6,4
Python,1,2,2
Python,1,5,2
R,1,8,4
Python,1,10,1
Scala,1,2,1
Python,1,5,5
R,1,6,4
R,1,6,4
SQL,1,1,4
R,1,6,2
R,1,6,2
R,1,6,5
Python,1,5,7
Python,1,5,2
Python,1,6,6
Python,1,10,1
Python,4,6,7
Python,1,6,4
R,1,6,4
Python,1,5,4
Python,1,10,1
Python,1,8,3
Python,2,2,6
Python,1,6,4
C/C++/C#,1,10,3
Python,1,6,4
Python,1,5,4
Python,1,11,4
Python,1,6,7
Python,1,6,7
Python,1,3,2
R,1,6,5
Python,1,5,7
R,1,3,2
Python,1,3,3
C/C++/C#,3,10,4
Python,1,5,7
R,1,3,2
Python,1,6,1
Python,1,5,4
R,1,3,4
Python,1,3,4
Other,1,3,2
Python,1,8,2
R,1,2,1
Python,1,8,7
Python,1,6,7
R,1,5,7
Python,1,1,7
Python,1,6,4
R,1,1,7
Python,4,8,4
C/C++/C#,4,5,1
C/C++/C#,1,6,5
R,1,7,7
Python,1,10,4
Python,4,5,2
Python,1,6,3
R,1,10,1
R,1,8,3
Python,1,5,1
Python,1,10,5
C/C++/C#,2,10,1
Python,1,10,1
Python,1,8,1
Python,1,6,4
SQL,1,9,7
Python,1,6,4
Matlab,4,6,7
R,1,8,7
Python,1,10,4
Python,1,10,2
R,1,3,3
R,1,6,7
Python,1,5,2
SQL,1,6,7
R,1,5,2
R,1,10,1
Python,1,5,2
Python,1,8,4
Python,1,11,3
R,1,6,4
Python,1,3,4
R,1,8,1
Python,1,10,5
Python,1,5,4
Python,1,11,1
R,4,8,6
Python,1,6,7
Julia,4,5,7
Python,1,6,2
Python,4,6,4
Python,1,5,4
Python,2,6,7
Python,1,10,1
Matlab,1,10,3
Python,1,6,1
Python,1,8,5
R,1,3,2
R,1,8,1
R,1,10,1
Python,1,6,4
Python,1,5,2
Python,1,6,4
Python,1,3,7
Python,1,6,4
Python,4,10,1
Python,1,5,4
Java,4,6,6
Python,1,6,3
Python,1,6,7
Python,1,10,1
Python,1,6,3
R,1,3,5
R,1,10,1
Python,1,1,4
Python,1,3,5
Python,1,6,7
R,2,4,7
Python,1,3,3
Python,4,6,2
Python,4,5,2
Python,4,6,7
Python,4,6,2
Python,4,5,7
Python,1,6,4
Python,1,6,7
Python,1,6,4
Python,1,6,4
R,4,1,2
Python,1,5,2
Python,1,10,1
Python,1,5,7
Python,1,9,4
Python,1,5,7
Python,1,6,1
Python,1,3,2
Python,1,11,7
Python,1,6,4
Python,1,5,4
Python,1,6,4
Python,1,5,4
Python,2,5,7
Python,1,5,2
Python,1,6,3
R,1,8,3
Python,4,6,4
Python,1,6,4
Python,1,6,2
R,1,3,2
Python,1,10,7
Python,1,6,4
Python,1,6,4
R,2,3,7
Python,1,10,3
Python,4,6,2
Python,1,6,7
Matlab,2,6,2
Python,1,3,7
Python,1,5,4
Python,1,11,3
R,1,3,7
Python,4,6,4
SQL,1,5,4
Python,1,5,2
Python,1,5,7
R,1,10,7
R,1,6,4
Python,1,1,2
Python,1,5,4
Python,1,5,2
Python,1,6,4
Python,1,6,7
Python,1,6,2
R,1,10,1
Python,1,8,4
SQL,1,5,7
R,1,5,7
R,1,11,3
R,1,10,2
Python,1,6,2
R,1,10,1
Python,1,5,2
Python,1,10,1
Matlab,1,2,4
Python,1,6,4
Other,1,5,1
R,1,5,3
Python,2,8,4
Python,1,5,4
Python,1,10,4
Python,2,10,1
Python,1,11,4
R,1,8,2
Python,1,5,4
R,1,5,4
Python,1,5,2
R,4,1,2
R,4,3,4
Python,1,5,4
SQL,1,6,2
Python,1,6,2
R,4,11,3
R,1,5,2
Python,4,10,3
Julia,1,10,2
Python,2,10,4
Python,1,5,2
R,4,5,1
R,1,11,1
Python,1,5,4
R,1,3,7
Python,1,4,7
Python,2,8,1
Python,1,6,4
Python,1,5,7
R,1,6,4
R,1,5,1
R,1,3,1
C/C++/C#,1,6,4
Python,1,5,4
R,1,5,7
Python,1,6,3
Python,1,3,2
Python,2,6,1
Java,2,8,1
R,1,5,7
Python,1,7,7
Python,1,8,7
SAS,1,1,2
Python,1,5,5
Python,1,10,1
R,1,3,6
SQL,1,10,1
SQL,1,2,1
Python,1,6,7
Python,2,6,7
Python,1,1,7
Python,1,6,7
Python,1,5,4
R,1,3,4
Python,1,5,4
Python,1,6,4
Python,4,6,1
Python,1,6,2
R,1,6,4
R,1,5,4
C/C++/C#,1,1,1
Python,1,5,2
R,1,5,1
Python,1,8,2
Python,1,5,7
Python,4,5,2
R,1,1,4
Python,1,8,1
R,1,5,4
Python,1,2,7
R,1,3,2
Python,1,10,1
R,4,10,4
Python,1,4,2
Python,1,6,4
Python,1,5,2
Python,1,6,4
Python,1,6,2
SQL,1,3,4
Python,1,6,4
R,1,10,1
C/C++/C#,4,2,7
Python,1,6,4
Python,1,3,2
Python,1,2,1
R,1,5,2
Python,1,10,1
R,1,8,2
Python,1,3,2
R,1,6,4
Python,4,8,4
Python,1,8,3
Python,1,6,3
Python,1,5,2
Python,1,5,4
Matlab,1,2,4
Python,1,8,7
R,1,3,2
Python,4,1,1
Other,1,6,7
Python,1,5,4
Python,1,5,1
Python,1,1,3
Python,1,10,7
R,1,3,1
SQL,1,6,4
R,1,6,5
Python,1,5,4
R,1,3,7
Python,1,10,4
Python,1,1,7
Python,1,6,2
R,1,5,7
R,1,3,6
Python,1,1,4
Python,1,10,1
SQL,3,8,2
R,1,3,7
Python,1,6,1
Python,1,5,7
Python,1,1,7
R,1,3,4
Python,1,5,3
Python,1,5,2
Python,1,6,4
R,1,5,4
R,1,1,7
Java,1,2,1
Python,1,10,1
Python,1,6,4
R,4,6,2
R,1,3,4
Python,1,5,7
Python,4,9,4
SQL,2,3,1
Python,1,6,4
R,1,8,7
SQL,1,1,2
Python,4,5,4
R,1,10,1
Python,1,6,4
SQL,2,5,7
Python,1,5,7
R,1,6,7
R,1,7,7
Python,1,5,4
R,1,10,1
Python,1,8,1
Python,1,10,2
Stata,1,7,4
R,1,3,4
Python,1,6,4
Python,1,6,4
R,4,5,5
R,4,9,2
R,1,1,2
Python,1,8,1
Python,4,2,4
Python,1,5,7
Python,1,10,1
Python,2,2,1
Python,1,6,4
Python,1,6,4
Python,2,10,1
Python,1,3,2
Python,1,8,2
Python,1,5,7
Python,1,3,7
Python,4,5,6
R,2,5,1
Python,1,10,1
R,1,5,2
Python,1,5,2
Python,1,3,5
R,1,5,2
Python,1,6,2
Python,1,6,4
Python,1,6,4
C/C++/C#,2,10,1
Python,1,6,4
Python,1,10,1
R,1,3,2
Python,1,5,2
Matlab,1,6,2
R,1,10,1
R,1,4,2
Python,1,6,2
Python,1,6,3
Python,1,6,4
Python,1,8,4
Python,4,11,7
Python,1,10,1
Python,4,6,1
R,1,5,4
R,1,7,4
Scala,1,6,4
R,1,5,3
Python,1,6,2
Python,1,5,2
Python,1,6,4
Python,1,5,4
Python,1,6,7
Python,1,11,4
C/C++/C#,4,6,1
R,1,8,7
Python,1,6,2
Python,1,5,7
Python,1,5,4
Python,1,6,2
R,2,10,7
Python,1,5,7
R,1,5,4
Python,1,5,7
Python,1,6,2
Python,2,5,7
R,1,10,1
Python,1,6,4
R,1,5,7
Matlab,1,8,1
Python,1,6,3
Python,1,8,4
R,1,8,1
R,1,8,1
Python,2,10,2
Python,2,8,1
Python,1,6,4
Python,4,2,2
Python,2,10,1
Python,1,5,7
SQL,4,1,2
R,1,8,7
Python,1,10,2
Python,1,6,3
Python,1,6,4
R,1,5,4
Python,1,5,4
R,1,5,4
Python,1,3,2
Python,1,10,4
R,1,5,7
Python,1,8,4
Python,1,5,4
Julia,1,10,4
Python,1,11,1
Python,1,8,2
Python,1,8,2
SAS,3,10,7
Julia,1,8,4
Python,1,8,7
Python,1,5,4
SQL,1,11,4
Python,1,1,3
Python,1,6,1
Matlab,1,6,2
Python,1,6,7
R,1,5,4
Python,1,10,1
Python,1,1,7
R,1,1,2
Python,1,8,1
Python,1,3,2
R,1,1,2
Python,2,5,2
Python,1,10,1
Matlab,1,4,7
R,1,4,4
Python,1,8,1
R,4,10,5
R,1,5,4
Python,1,5,2
Python,2,5,4
R,1,3,4
R,1,10,1
Python,2,8,7
Python,1,1,2
Python,2,6,4
Python,1,6,2
Python,1,6,4
Python,2,8,7
C/C++/C#,1,8,1
Python,1,5,4
Python,4,8,7
Python,1,1,2
Python,1,5,2
R,1,2,1
R,2,11,1
R,1,10,1
C/C++/C#,1,6,4
R,1,11,2
Python,1,10,1
Python,1,5,7
Python,1,8,2
SQL,1,5,4
Python,1,5,4
R,4,3,4
Python,1,11,5
R,1,1,2
SAS,1,11,6
Matlab,3,8,3
Python,1,5,7
R,1,1,4
Python,4,8,7
Python,1,10,1
Python,1,5,4
C/C++/C#,1,6,7
R,2,8,3
R,1,10,1
Python,1,8,4
Python,1,5,2
Python,1,5,7
Haskell,4,10,7
R,1,5,2
Python,2,10,1
R,4,10,1
C/C++/C#,1,5,1
Python,1,5,7
R,1,6,1
Python,1,5,4
Python,1,5,2
R,1,10,1
Python,1,3,4
Python,1,6,4
Python,1,6,7
R,1,6,4
R,1,1,2
Python,1,6,4
SQL,1,3,2
SQL,1,3,2
R,1,10,1
R,1,6,4
SQL,1,3,2
Python,1,5,2
SQL,1,1,2
Python,4,6,4
Python,1,6,2
C/C++/C#,3,2,4
Scala,1,11,2
Python,1,3,7
Python,1,3,4
Python,1,10,1
Other,1,5,2
Python,1,6,3
R,1,3,2
Python,3,10,5
R,1,8,3
R,1,4,2
R,1,5,7
Python,4,6,4
SQL,1,5,2
Python,2,6,1
Python,1,10,4
Stata,1,6,7
Python,1,5,7
Python,4,9,7
R,1,9,4
Python,1,10,1
Python,1,6,4
SAS,1,6,2
Python,1,3,7
SQL,1,5,4
Python,1,6,4
Python,1,5,4
R,1,10,2
Python,1,5,4
R,1,6,4
R,1,10,3
Python,1,5,7
Python,1,6,7
Python,1,2,1
R,1,6,4
Python,1,5,4
Python,1,6,7
R,4,5,7
Python,1,6,4
Python,1,8,4
R,1,1,3
Python,1,6,4
Python,1,8,4
Python,1,5,2
Python,1,6,4
Python,1,6,7
Python,1,6,7
R,1,9,2
Python,1,5,2
SQL,1,5,4
Python,2,8,1
Python,4,11,1
Python,1,8,3
R,1,5,2
Julia,1,6,7
Python,1,6,4
SQL,1,8,2
Python,1,6,2
SQL,1,3,4
SQL,4,5,7
Python,1,6,4
Python,1,10,1
R,1,8,7
Python,1,6,4
R,1,10,1
R,1,3,7
Python,1,8,1
Python,1,6,7
Python,2,8,2
Python,1,2,2
Python,1,3,2
R,1,10,1
R,1,5,2
Python,2,6,1
R,1,3,2
Python,1,6,4
Python,1,10,3
Python,1,10,1
R,1,10,1
Python,1,6,7
Python,2,10,1
R,1,3,3
SQL,4,1,4
Python,1,5,4
Python,1,8,1
R,1,3,3
Python,1,10,1
R,1,5,2
R,1,3,7
Python,1,2,3
Python,1,5,2
Python,2,6,1
Python,1,1,2
Python,2,10,1
R,1,5,2
R,1,8,7
Java,1,3,2
Python,1,6,4
R,1,8,2
Python,1,5,4
R,1,8,4
R,1,8,2
Python,1,10,1
SQL,1,10,1
Python,1,1,4
SQL,1,8,4
Python,1,11,1
R,1,5,2
Python,1,2,1
Python,4,1,3
Python,1,6,2
C/C++/C#,1,3,2
Python,2,6,3
Other,1,10,6
SAS,2,3,7
R,1,5,3
Python,4,6,7
Python,1,5,7
R,1,3,1
R,1,3,7
Python,1,10,1
Python,4,1,4
R,2,10,1
C/C++/C#,1,9,2
R,1,3,3
Python,1,6,4
Python,1,6,4
Python,1,9,2
Python,1,6,2
R,1,3,2
Python,1,8,2
Python,1,9,2
Python,1,8,2
Python,1,10,3
Python,1,6,4
Python,1,6,4
R,4,8,4
Python,1,6,2
Scala,1,5,2
Python,1,8,2
Python,2,2,4
R,1,6,4
Python,1,5,4
R,1,8,4
Python,1,5,6
R,1,5,3
C/C++/C#,1,1,2
Python,1,6,2
R,1,6,7
Python,1,5,4
R,1,10,7
Python,1,1,4
Python,1,6,7
SQL,1,8,2
Python,1,5,4
R,1,8,4
Python,1,8,7
R,1,3,2
R,1,11,1
Python,4,5,2
Python,1,8,2
Python,1,10,1
Python,3,6,4
SQL,2,7,1
Python,1,3,4
R,1,6,2
Python,4,6,2
Python,1,1,2
Matlab,2,8,1
Python,1,5,7
C/C++/C#,4,8,7
SQL,1,3,4
Python,1,3,2
R,1,5,1
Matlab,1,2,1
C/C++/C#,1,6,2
Python,1,6,4
R,1,3,4
R,4,11,7
R,4,5,3
R,1,6,7
Matlab,4,6,4
Python,1,8,4
Python,1,3,2
Python,1,10,7
Python,1,10,1
Python,4,10,7
Python,1,3,7
Matlab,1,6,3
R,1,6,4
Python,1,5,2
Python,1,6,4
Python,1,6,4
R,1,1,2
Python,1,6,7
R,1,5,4
Python,2,6,2
Python,1,6,5
R,1,10,1
Python,2,6,7
Python,1,10,1
Python,1,6,7
Python,1,6,4
Python,1,6,7
Scala,1,6,2
SQL,1,3,7
R,1,3,4
R,1,10,1
Python,4,3,7
Python,1,6,4
Python,1,6,4
Python,1,2,1
Python,1,9,2
R,1,5,2
Python,1,5,7
R,1,3,2
R,1,3,4
R,1,6,2
R,1,6,4
R,1,1,3
R,1,6,4
Python,1,1,1
Python,1,5,2
R,2,3,4
R,1,6,1
R,1,5,4
R,1,8,2
Python,1,2,1
Python,1,3,6
Python,1,11,2
SQL,1,5,7
Python,1,6,2
C/C++/C#,1,6,2
Python,1,6,2
Python,1,3,2
SQL,1,1,2
SQL,1,5,2
R,1,3,7
R,1,6,4
R,1,5,2
Python,1,6,7
Python,1,10,5
R,1,10,1
R,1,8,2
Python,1,3,4
Python,1,5,7
Python,1,8,7
Python,1,10,1
Python,1,6,2
Python,1,6,2
Python,2,6,4
R,2,5,7
Julia,1,10,1
Python,1,1,7
SQL,1,7,3
Python,4,6,7
Haskell,1,8,4
Python,1,6,4
R,1,8,1
Python,1,10,2
Java,1,6,4
Python,1,3,4
R,1,8,4
Python,1,6,2
Python,1,6,7
R,1,7,3
Python,1,5,2
Python,1,5,4
Python,1,3,7
Python,1,8,2
SQL,1,8,1
Python,1,6,2
R,1,11,1
Python,1,5,4
Java,1,6,2
Python,1,1,2
R,1,3,4
R,1,5,7
C/C++/C#,1,6,2
Python,2,6,4
C/C++/C#,4,6,2
Python,1,8,7
C/C++/C#,1,5,2
Scala,1,3,4
Python,1,6,7
Python,1,8,3
SAS,1,10,1
Python,1,10,7
R,1,6,7
R,1,8,7
Java,4,5,3
Python,1,6,4
Python,1,6,4
Python,1,8,1
R,4,8,2
R,1,8,7
R,1,6,4
R,1,6,1
Python,1,10,1
R,1,11,1
R,1,1,2
R,1,8,2
C/C++/C#,1,6,7
R,2,6,3
Python,1,10,1
Python,1,6,7
Stata,4,11,3
R,1,10,1
Python,1,6,7
Python,1,5,4
Python,1,10,1
Python,1,6,4
Python,4,5,1
Python,1,3,4
Other,1,8,7
Python,4,8,4
Python,4,10,7
R,1,5,7
Python,1,6,4
Python,1,6,4
Python,1,10,4
Python,4,5,4
Python,1,1,4
R,4,5,3
Python,1,10,1
Python,1,10,4
R,1,1,4
Python,1,5,4
Python,1,6,4
R,1,1,2
R,1,5,4
Python,1,6,4
Python,1,8,2
Python,4,5,7
Java,1,10,1
Haskell,1,6,4
SQL,1,8,7
R,4,6,4
Python,1,6,4
Python,2,8,4
Python,2,11,1
R,1,5,4
Scala,4,1,4
R,1,10,3
Python,1,11,1
Python,1,3,5
Python,1,7,2
Python,1,10,1
R,1,5,4
Python,1,8,7
Python,1,5,7
Python,1,6,4
Python,1,8,2
Python,1,6,7
C/C++/C#,2,10,1
Python,4,5,3
C/C++/C#,2,11,1
Python,1,8,7
R,1,1,7
Java,1,6,1
Python,1,10,1
Python,1,6,2
SQL,4,6,4
Python,3,6,7
Python,1,10,1
Python,2,10,4
R,1,3,1
Python,1,5,7
Python,1,5,7
Python,1,6,4
Python,1,4,7
Python,1,10,1
SQL,1,5,2
R,1,11,4
R,1,1,7
Python,1,8,4
R,1,8,1
C/C++/C#,1,8,1
Python,1,5,4
R,2,5,4
R,1,11,3
Python,1,8,2
Python,1,1,7
R,1,7,2
Python,2,10,3
Python,2,6,1
R,1,6,2
R,4,6,2
Scala,1,5,4
Python,1,5,2
Python,2,4,4
Python,1,5,4
Python,1,6,7
Python,1,5,4
Python,1,5,4
Scala,1,10,1
Python,1,5,4
C/C++/C#,1,8,1
Python,1,9,7
Python,1,8,4
R,1,3,4
SQL,1,10,2
Python,1,8,7
R,1,5,2
R,1,3,2
Python,1,6,4
Python,1,3,2
R,1,6,2
SQL,1,3,2
Python,1,3,4
R,1,5,7
Python,1,8,2
Python,1,5,4
R,4,10,1
R,1,10,1
Python,2,6,4
Python,1,6,2
Python,1,6,4
Python,1,5,4
Python,4,3,2
R,1,3,2
Python,1,4,4
R,1,3,3
Python,1,4,7
R,1,8,1
Python,1,6,2
Python,1,8,2
Python,1,6,2
C/C++/C#,3,6,7
Python,1,8,2
Scala,1,4,7
Python,1,5,3
SQL,1,10,1
R,1,5,2
R,1,1,4
Python,1,5,4
R,1,10,1
R,1,9,7
Python,4,1,4
Python,1,2,7
Python,1,6,2
Python,2,2,6
R,1,6,2
Python,1,1,2
SQL,1,6,7
R,1,11,2
C/C++/C#,1,6,4
Python,2,10,2
Python,1,6,3
R,1,3,2
Java,1,6,2
Python,1,5,2
Python,1,4,4
Python,1,10,1
Python,1,6,4
Python,1,6,2
Python,1,5,4
Python,1,5,2
Java,1,6,2
R,1,3,6
Python,1,6,2
Python,1,1,2
Python,1,6,2
Python,1,6,4
Python,1,10,3
Python,1,1,2
Python,1,5,4
Python,1,6,4
R,1,10,1
Python,1,10,1
Python,1,10,1
Python,1,3,3
C/C++/C#,1,5,4
C/C++/C#,1,10,3
R,1,3,4
Python,1,10,1
Python,2,10,2
Matlab,1,3,7
Python,3,6,7
Python,1,8,7
R,1,10,1
Python,1,8,4
Python,1,5,7
R,4,5,6
R,1,1,2
Python,1,3,4
R,3,10,3
Python,1,6,4
Python,1,8,2
Python,1,9,2
Python,2,6,7
Python,1,1,7
Python,1,10,4
R,1,3,2
Python,1,5,4
Python,1,5,2
R,1,9,4
Python,1,8,2
Python,1,6,2
C/C++/C#,1,8,3
R,1,6,2
Python,1,10,1
SQL,1,7,3
Python,1,3,7
Python,1,10,4
Python,1,6,2
Python,1,10,1
R,1,8,1
Matlab,1,6,4
R,2,5,1
Python,1,6,2
Python,4,6,7
Python,1,5,4
Python,1,3,2
Python,1,6,4
Python,1,6,4
R,1,10,1
R,1,5,4
Stata,4,10,7
Python,2,6,1
Python,1,6,2
Python,1,5,4
Python,1,5,4
Matlab,1,10,2
Other,1,6,1
Python,1,6,7
Python,1,6,2
C/C++/C#,1,6,2
Python,1,3,3
Python,1,6,2
Python,1,2,1
R,1,3,2
Python,1,10,1
R,1,5,4
Python,4,6,3
R,1,1,2
Python,1,6,2
R,1,5,2
Python,1,1,2
R,1,8,7
R,1,1,2
Python,1,6,2
SQL,1,8,7
Other,1,1,2
Python,1,10,4
R,1,5,2
Python,1,10,1
Python,1,6,4
Python,1,5,2
SQL,1,8,1
Python,1,6,2
Python,1,6,2
Python,1,3,2
Python,1,6,5
R,4,5,2
Python,1,6,7
Python,2,2,1
Python,1,6,7
Python,4,5,7
Python,4,8,2
Python,1,8,2
Python,1,6,2
Python,1,5,2
Python,4,6,4
R,1,4,2
SQL,4,3,7
Python,1,6,1
Python,1,5,4
Python,1,3,3
Python,1,10,2
Python,1,6,6
R,1,5,2
Python,1,6,2
R,1,5,2
Python,1,5,4
Python,1,8,4
Python,1,10,2
Python,1,5,4
Python,1,6,3
Python,1,8,3
Python,1,6,3
SQL,1,6,7
Python,1,6,2
Python,1,3,7
Python,1,3,4
SAS,1,3,7
SQL,1,8,1
R,1,6,7
SQL,1,8,4
R,1,1,4
R,1,6,1
Python,1,6,4
Python,1,6,2
SQL,1,10,3
Python,4,8,1
SQL,1,3,2
Python,1,10,1
Java,1,3,1
Python,4,6,3
Python,1,6,3
R,1,5,5
Python,1,2,1
R,1,6,2
Python,1,10,2
Python,1,6,4
R,4,11,7
Python,1,6,7
Python,2,5,7
Python,1,6,7
R,1,6,7
R,1,8,2
Python,1,1,2
R,2,1,2
Python,1,10,1
R,1,1,2
Julia,3,8,7
R,1,3,4
Python,1,8,4
Python,1,8,4
Python,1,11,3
Python,1,5,4
C/C++/C#,1,6,2
Python,1,5,4
Python,1,6,7
Python,1,5,4
Python,1,9,3
Python,1,3,2
SAS,1,5,7
R,4,5,2
SQL,4,6,4
Python,1,10,1
Python,1,5,7
SQL,1,3,2
R,1,5,7
Python,1,1,2
R,1,6,4
Python,1,6,7
R,1,4,4
R,1,1,4
R,2,11,1
R,4,10,3
Python,4,1,4
R,1,10,4
Matlab,1,6,4
Matlab,1,10,3
Python,1,6,2
R,1,6,4
Python,1,6,2
Python,1,8,2
SQL,1,3,4
R,1,6,4
Python,1,6,7
Python,1,1,4
Python,1,6,2
Python,1,3,4
Python,1,6,2
C/C++/C#,1,6,4
Python,1,5,4
Python,1,5,4
Python,1,6,3
Python,1,6,4
R,4,9,2
Python,4,6,5
Python,1,5,4
Python,1,6,4
C/C++/C#,1,6,7
Python,1,6,7
Python,1,6,2
Python,1,2,2
Python,4,10,7
Java,1,6,4
R,1,4,1
Python,1,6,4
Python,2,6,1
SQL,1,6,2
R,2,11,3
R,1,10,1
Python,1,6,4
Python,1,6,7
R,1,3,2
Python,1,3,1
Python,1,6,4
Python,1,8,4
SQL,1,8,7
Python,1,8,4
Python,1,5,2
Python,1,10,1
Matlab,1,6,3
Python,2,6,2
Python,1,6,4
Python,1,5,2
Python,4,5,4
Python,1,6,4
Python,1,3,4
Python,1,9,2
Other,1,6,7
R,1,5,3
Python,1,5,2
Python,2,10,2
Python,1,5,4
Python,1,9,2
R,1,6,2
Python,1,5,4
Python,1,10,1
Python,1,5,4
Python,4,5,2
Matlab,1,6,3
R,1,5,4
Matlab,1,6,1
Python,1,3,7
Python,1,5,3
R,1,10,1
R,2,1,2
Matlab,1,10,2
R,1,8,7
R,1,10,1
Python,1,6,7
Python,1,6,4
Python,4,5,7
Python,1,5,4
Scala,1,3,5
Matlab,3,10,3
Python,1,6,7
Python,1,5,2
Python,1,8,2
R,1,1,7
Python,1,6,4
Python,1,8,7
C/C++/C#,1,6,2
Python,1,5,2
Python,1,10,1
Python,1,5,4
Python,1,9,7
Python,2,6,7
Python,1,10,1
R,1,11,2
Python,1,5,4
R,1,1,6
Python,1,2,4
Python,1,6,4
Python,1,8,2
Python,1,6,3
R,4,6,7
Python,1,10,7
Python,4,1,2
R,1,1,2
Python,1,6,1
Python,1,10,2
Python,1,8,4
Python,1,10,4
Python,1,10,3
Java,1,10,1
Java,1,6,2
Python,1,6,2
Python,1,6,4
Python,1,10,1
Python,1,3,2
Python,1,6,2
Python,1,6,4
Python,1,10,4
SQL,1,1,2
Python,1,2,1
Python,1,6,2
Matlab,1,6,3
C/C++/C#,1,10,4
